signal_time,entry_time,exit_time,raw_direction,trade_direction,confirm_n,exit_reason,hold_bars,gross_R,net_R
2024-04-23 20:15:00+00:00,2024-04-23 20:30:00+00:00,2024-04-23 21:30:00+00:00,1,1,4,tp,4,1.0463658344014966,0.6976281100840671
2024-04-24 19:00:00+00:00,2024-04-24 19:15:00+00:00,2024-04-24 20:15:00+00:00,1,1,4,stop,4,-1.0,-1.1505602071471563
2024-04-28 10:15:00+00:00,2024-04-28 10:30:00+00:00,2024-04-28 12:30:00+00:00,1,1,4,time,8,-0.04843684271242949,-0.2990045725975788
2024-04-29 06:45:00+00:00,2024-04-29 07:00:00+00:00,2024-04-29 09:00:00+00:00,1,1,5,time,8,0.5489658054189673,0.2843945016040654
2024-04-29 12:30:00+00:00,2024-04-29 12:45:00+00:00,2024-04-29 13:00:00+00:00,1,1,5,tp,1,0.4586419596490197,0.27515100329008424
2024-04-30 02:00:00+00:00,2024-04-30 02:15:00+00:00,2024-04-30 04:15:00+00:00,1,1,6,time,8,-0.01264413689703624,-0.19995859560203014
2024-04-30 12:00:00+00:00,2024-04-30 12:15:00+00:00,2024-04-30 14:00:00+00:00,1,1,4,stop,7,-1.0,-1.1786086711619246
2024-05-08 00:30:00+00:00,2024-05-08 00:45:00+00:00,2024-05-08 02:45:00+00:00,1,1,6,time,8,0.2750737322793218,0.12168841688820331
2024-05-10 16:00:00+00:00,2024-05-10 16:15:00+00:00,2024-05-10 17:45:00+00:00,1,1,5,stop,6,-1.0,-1.092834457624731
2024-05-11 15:15:00+00:00,2024-05-11 15:30:00+00:00,2024-05-11 17:30:00+00:00,-1,-1,4,time,8,-0.060278522605796636,-0.24430885212129375
2024-05-11 15:30:00+00:00,2024-05-11 15:45:00+00:00,2024-05-11 16:15:00+00:00,1,1,5,tp,2,0.8032531390226044,0.5030524624010981
2024-05-12 07:30:00+00:00,2024-05-12 07:45:00+00:00,2024-05-12 08:00:00+00:00,1,1,4,tp,1,0.5919214061921377,0.19928412533461914
2024-05-14 12:30:00+00:00,2024-05-14 12:45:00+00:00,2024-05-14 14:30:00+00:00,1,1,6,tp,7,0.3605828292676645,0.26039349183141397
2024-05-20 01:30:00+00:00,2024-05-20 01:45:00+00:00,2024-05-20 02:00:00+00:00,1,1,6,tp,1,0.46815511581505126,0.23188488311034308
2024-05-30 06:30:00+00:00,2024-05-30 06:45:00+00:00,2024-05-30 07:45:00+00:00,1,1,5,stop,4,-1.0,-1.3381921837590889
2024-06-06 20:00:00+00:00,2024-06-06 20:15:00+00:00,2024-06-06 20:45:00+00:00,1,1,6,tp,2,0.7625719543296435,0.5145308313393565
2024-06-08 12:00:00+00:00,2024-06-08 12:15:00+00:00,2024-06-08 13:15:00+00:00,1,1,4,stop,4,-1.0,-1.6689508791222032
2024-06-11 06:45:00+00:00,2024-06-11 07:00:00+00:00,2024-06-11 09:00:00+00:00,1,1,5,time,8,-0.3308656740710053,-0.5309209451560297
2024-06-13 12:30:00+00:00,2024-06-13 12:45:00+00:00,2024-06-13 14:00:00+00:00,-1,-1,5,tp,5,0.3519902252820173,0.25098347566757057
2024-06-18 12:30:00+00:00,2024-06-18 12:45:00+00:00,2024-06-18 13:00:00+00:00,-1,-1,4,tp,1,0.33940671988601523,0.044090521349601064
2024-06-23 14:15:00+00:00,2024-06-23 14:30:00+00:00,2024-06-23 14:45:00+00:00,1,1,4,stop,1,-1.0,-1.9844526900796424
2024-06-29 19:30:00+00:00,2024-06-29 19:45:00+00:00,2024-06-29 20:15:00+00:00,1,1,5,tp,2,0.30898410499073353,-0.31238380257133985
2024-07-03 10:30:00+00:00,2024-07-03 10:45:00+00:00,2024-07-03 12:45:00+00:00,1,1,5,time,8,-0.23054449363451088,-0.3452483815885374
2024-07-04 02:00:00+00:00,2024-07-04 02:15:00+00:00,2024-07-04 04:15:00+00:00,1,1,5,time,8,0.07136907933036325,0.001452271446694381
2024-07-05 04:15:00+00:00,2024-07-05 04:30:00+00:00,2024-07-05 06:30:00+00:00,1,1,5,time,8,-0.1261749418679144,-0.18893692757324226
2024-07-08 09:00:00+00:00,2024-07-08 09:15:00+00:00,2024-07-08 10:45:00+00:00,-1,-1,4,tp,6,0.8512371757114545,0.718775496273806
2024-07-18 02:15:00+00:00,2024-07-18 02:30:00+00:00,2024-07-18 04:30:00+00:00,1,1,5,time,8,0.16938108621327672,-0.034598263327084294
2024-07-22 13:30:00+00:00,2024-07-22 13:45:00+00:00,2024-07-22 14:00:00+00:00,-1,-1,5,tp,1,0.19198541224500895,0.03069875804592176
2024-07-29 01:15:00+00:00,2024-07-29 01:30:00+00:00,2024-07-29 02:15:00+00:00,1,1,4,tp,3,0.7254424737146768,0.4949218974830569
2024-08-01 01:30:00+00:00,2024-08-01 01:45:00+00:00,2024-08-01 02:00:00+00:00,1,1,6,stop,1,-1.0,-1.2407853548610774
2024-08-03 16:15:00+00:00,2024-08-03 16:30:00+00:00,2024-08-03 18:30:00+00:00,1,1,5,stop,8,-1.0,-1.1310494900401786
2024-08-05 00:15:00+00:00,2024-08-05 00:30:00+00:00,2024-08-05 00:45:00+00:00,-1,-1,6,tp,1,0.11877996457296776,0.033567217988320686
2024-08-06 13:15:00+00:00,2024-08-06 13:30:00+00:00,2024-08-06 14:00:00+00:00,1,1,5,tp,2,0.34756483838133967,0.26340081859253117
2024-08-09 10:15:00+00:00,2024-08-09 10:30:00+00:00,2024-08-09 12:30:00+00:00,1,1,5,time,8,-0.29607362961176914,-0.4547296559827617
2024-08-10 00:15:00+00:00,2024-08-10 00:30:00+00:00,2024-08-10 01:00:00+00:00,-1,-1,5,tp,2,0.8193547534753586,0.6736167354302667
2024-08-12 23:15:00+00:00,2024-08-12 23:30:00+00:00,2024-08-13 00:45:00+00:00,-1,-1,6,stop,5,-1.0,-1.1574026099626504
2024-08-13 12:30:00+00:00,2024-08-13 12:45:00+00:00,2024-08-13 13:30:00+00:00,-1,-1,4,stop,3,-1.0,-1.223258156284152
2024-08-13 14:30:00+00:00,2024-08-13 14:45:00+00:00,2024-08-13 15:00:00+00:00,1,1,5,tp,1,0.30637792856812146,0.15550471759937615
2024-08-14 22:00:00+00:00,2024-08-14 22:15:00+00:00,2024-08-15 00:15:00+00:00,1,1,4,time,8,0.35364775247590075,0.15162075996838426
2024-08-15 20:45:00+00:00,2024-08-15 21:00:00+00:00,2024-08-15 21:30:00+00:00,1,1,4,tp,2,0.7528609469110263,0.6475820060257228
2024-08-16 13:45:00+00:00,2024-08-16 14:00:00+00:00,2024-08-16 15:30:00+00:00,1,1,4,stop,6,-1.0,-1.1212378022043807
2024-08-21 01:15:00+00:00,2024-08-21 01:30:00+00:00,2024-08-21 02:00:00+00:00,1,1,4,tp,2,0.955538120623201,0.6783361752692834
2024-08-26 02:15:00+00:00,2024-08-26 02:30:00+00:00,2024-08-26 04:30:00+00:00,1,1,4,time,8,0.21181387809209212,-0.10371098245434618
2024-08-28 16:15:00+00:00,2024-08-28 16:30:00+00:00,2024-08-28 16:45:00+00:00,1,1,5,tp,1,0.7762798180487179,0.6470517403754295
2024-08-30 13:45:00+00:00,2024-08-30 14:00:00+00:00,2024-08-30 14:30:00+00:00,1,1,5,stop,2,-1.0,-1.1045285670051912
2024-08-30 15:00:00+00:00,2024-08-30 15:15:00+00:00,2024-08-30 15:30:00+00:00,1,1,6,stop,1,-1.0,-1.1270563858681752
2024-09-09 09:00:00+00:00,2024-09-09 09:15:00+00:00,2024-09-09 11:15:00+00:00,-1,-1,5,time,8,0.02398988267595136,-0.2491602620836969
2024-09-09 15:00:00+00:00,2024-09-09 15:15:00+00:00,2024-09-09 15:45:00+00:00,-1,-1,4,stop,2,-1.0,-1.1951515700411126
2024-09-09 21:15:00+00:00,2024-09-09 21:30:00+00:00,2024-09-09 21:45:00+00:00,-1,-1,4,tp,1,0.7174795359240758,0.5760662855864598
2024-09-12 21:30:00+00:00,2024-09-12 21:45:00+00:00,2024-09-12 23:45:00+00:00,-1,-1,4,time,8,-0.49382864378770236,-0.6295705303079607
2024-09-15 14:15:00+00:00,2024-09-15 14:30:00+00:00,2024-09-15 14:45:00+00:00,1,1,4,tp,1,0.5787884070852954,0.23368910305675167
2024-09-17 19:45:00+00:00,2024-09-17 20:00:00+00:00,2024-09-17 21:30:00+00:00,1,1,5,tp,6,1.0090748216366014,0.8041148143826081
2024-09-18 18:00:00+00:00,2024-09-18 18:15:00+00:00,2024-09-18 18:30:00+00:00,-1,-1,4,stop,1,-1.0,-1.093305999457511
2024-09-18 18:30:00+00:00,2024-09-18 18:45:00+00:00,2024-09-18 20:00:00+00:00,-1,-1,6,tp,5,0.5007367715972613,0.42030072939787666
2024-09-18 19:15:00+00:00,2024-09-18 19:30:00+00:00,2024-09-18 20:00:00+00:00,1,1,4,stop,2,-1.0,-1.144410198009835
2024-09-23 21:15:00+00:00,2024-09-23 21:30:00+00:00,2024-09-23 23:30:00+00:00,1,1,4,time,8,0.022677703194741508,-0.2527738810600454
2024-09-24 00:30:00+00:00,2024-09-24 00:45:00+00:00,2024-09-24 02:00:00+00:00,1,1,6,stop,5,-1.0,-1.1765658309108735
2024-09-26 14:15:00+00:00,2024-09-26 14:30:00+00:00,2024-09-26 14:45:00+00:00,-1,-1,5,tp,1,0.5363714354027237,0.38394657734500304
2024-09-28 21:15:00+00:00,2024-09-28 21:30:00+00:00,2024-09-28 22:00:00+00:00,1,1,5,tp,2,0.6380901374066431,0.13925968279765555
2024-09-30 00:30:00+00:00,2024-09-30 00:45:00+00:00,2024-09-30 01:00:00+00:00,1,1,4,tp,1,0.6975753507933984,0.37764103197877896
2024-09-30 23:00:00+00:00,2024-09-30 23:15:00+00:00,2024-09-30 23:30:00+00:00,1,1,6,stop,1,-1.0,-1.275172475178715
2024-10-01 14:30:00+00:00,2024-10-01 14:45:00+00:00,2024-10-01 15:00:00+00:00,1,1,5,stop,1,-1.0,-1.208084502349562
2024-10-03 14:00:00+00:00,2024-10-03 14:15:00+00:00,2024-10-03 15:00:00+00:00,-1,-1,5,tp,3,0.7776240379850272,0.6205453283728897
2024-10-06 23:00:00+00:00,2024-10-06 23:15:00+00:00,2024-10-07 00:15:00+00:00,-1,-1,4,stop,4,-1.0,-1.3267639452049762
2024-10-07 11:00:00+00:00,2024-10-07 11:15:00+00:00,2024-10-07 11:45:00+00:00,1,1,5,tp,2,0.7160007535019801,0.4265636523031371
2024-10-07 23:00:00+00:00,2024-10-07 23:15:00+00:00,2024-10-08 01:15:00+00:00,1,1,4,time,8,-0.34720995480978767,-0.5030989355932094
2024-10-11 12:30:00+00:00,2024-10-11 12:45:00+00:00,2024-10-11 13:30:00+00:00,-1,-1,4,stop,3,-1.0,-1.2636993592610801
2024-10-11 13:30:00+00:00,2024-10-11 13:45:00+00:00,2024-10-11 14:00:00+00:00,-1,-1,4,stop,1,-1.0,-1.2856528931673838
2024-10-15 15:00:00+00:00,2024-10-15 15:15:00+00:00,2024-10-15 15:30:00+00:00,1,1,6,tp,1,0.8882003594642097,0.7582899547556219
2024-10-17 13:30:00+00:00,2024-10-17 13:45:00+00:00,2024-10-17 14:00:00+00:00,1,1,6,stop,1,-1.0,-1.163401003998095
2024-10-17 14:00:00+00:00,2024-10-17 14:15:00+00:00,2024-10-17 14:45:00+00:00,1,1,4,tp,2,0.7217642990877597,0.49948890606374025
2024-10-20 22:00:00+00:00,2024-10-20 22:15:00+00:00,2024-10-20 22:30:00+00:00,-1,-1,5,stop,1,-1.0,-1.2281215343545437
2024-10-21 13:15:00+00:00,2024-10-21 13:30:00+00:00,2024-10-21 13:45:00+00:00,1,1,5,stop,1,-1.0,-1.2717282535900114
2024-10-22 00:30:00+00:00,2024-10-22 00:45:00+00:00,2024-10-22 01:00:00+00:00,1,1,5,tp,1,0.5930893816075601,0.3871469774900933
2024-10-25 18:00:00+00:00,2024-10-25 18:15:00+00:00,2024-10-25 18:30:00+00:00,1,1,6,tp,1,0.4598721597465813,0.37088793562447075
2024-11-01 01:30:00+00:00,2024-11-01 01:45:00+00:00,2024-11-01 02:00:00+00:00,1,1,5,stop,1,-1.0,-1.206443238426783
2024-11-03 02:45:00+00:00,2024-11-03 03:00:00+00:00,2024-11-03 04:15:00+00:00,1,1,4,tp,5,0.755841008332022,0.4967766024254729
2024-11-03 14:30:00+00:00,2024-11-03 14:45:00+00:00,2024-11-03 15:00:00+00:00,-1,-1,4,tp,1,0.11672498080638957,-0.15707761565621334
2024-11-05 15:00:00+00:00,2024-11-05 15:15:00+00:00,2024-11-05 15:30:00+00:00,1,1,5,stop,1,-1.0,-1.2345497742088136
2024-11-12 00:15:00+00:00,2024-11-12 00:30:00+00:00,2024-11-12 01:00:00+00:00,1,1,5,tp,2,0.7255480832408407,0.6463284877510436
2024-11-12 10:00:00+00:00,2024-11-12 10:15:00+00:00,2024-11-12 10:30:00+00:00,1,1,5,stop,1,-1.0,-1.1270590499269968
2024-11-12 10:45:00+00:00,2024-11-12 11:00:00+00:00,2024-11-12 11:30:00+00:00,1,1,4,tp,2,0.606000485764307,0.5309994227916959
2024-11-25 22:30:00+00:00,2024-11-25 22:45:00+00:00,2024-11-25 23:00:00+00:00,1,1,4,tp,1,1.020670511103807,0.8580242176096753
2024-12-09 03:45:00+00:00,2024-12-09 04:00:00+00:00,2024-12-09 06:00:00+00:00,1,1,6,time,8,0.19538747384803481,0.010578794253345097
2024-12-09 21:00:00+00:00,2024-12-09 21:15:00+00:00,2024-12-09 21:30:00+00:00,1,1,6,tp,1,0.32546529773919547,0.27513513288968816
2024-12-09 22:15:00+00:00,2024-12-09 22:30:00+00:00,2024-12-10 00:15:00+00:00,1,1,6,tp,7,0.17860477163345786,0.1240716444574449
2024-12-10 14:30:00+00:00,2024-12-10 14:45:00+00:00,2024-12-10 15:15:00+00:00,1,1,6,stop,2,-1.0,-1.1436971972959866
2024-12-18 14:30:00+00:00,2024-12-18 14:45:00+00:00,2024-12-18 15:00:00+00:00,1,1,4,stop,1,-1.0,-1.1982573882899505
2024-12-19 02:15:00+00:00,2024-12-19 02:30:00+00:00,2024-12-19 02:45:00+00:00,-1,-1,4,stop,1,-1.0,-1.1232390492740374
2024-12-19 18:15:00+00:00,2024-12-19 18:30:00+00:00,2024-12-19 19:30:00+00:00,1,1,4,stop,4,-1.0,-1.079656089745448
2024-12-21 16:00:00+00:00,2024-12-21 16:15:00+00:00,2024-12-21 18:15:00+00:00,1,1,6,time,8,0.08228157596628877,-0.1340300603322004
2024-12-27 07:45:00+00:00,2024-12-27 08:00:00+00:00,2024-12-27 08:15:00+00:00,-1,-1,4,stop,1,-1.0,-1.263668262759653
2024-12-28 14:15:00+00:00,2024-12-28 14:30:00+00:00,2024-12-28 14:45:00+00:00,-1,-1,6,tp,1,0.47374382848705676,0.2269349401498537
2024-12-28 22:45:00+00:00,2024-12-28 23:00:00+00:00,2024-12-29 01:00:00+00:00,-1,-1,4,tp,8,0.6614413936399776,0.3715153666157253
2024-12-29 14:00:00+00:00,2024-12-29 14:15:00+00:00,2024-12-29 14:30:00+00:00,-1,-1,4,tp,1,0.6559180914361993,0.1989574738081315
2024-12-31 08:30:00+00:00,2024-12-31 08:45:00+00:00,2024-12-31 10:00:00+00:00,-1,-1,4,tp,5,0.7480781942621771,0.5179111560174627
2025-01-02 14:00:00+00:00,2025-01-02 14:15:00+00:00,2025-01-02 14:30:00+00:00,1,1,4,tp,1,0.7103901727614053,0.4309387479662729
2025-01-05 08:15:00+00:00,2025-01-05 08:30:00+00:00,2025-01-05 09:45:00+00:00,1,1,4,stop,5,-1.0,-1.8312485076154141
2025-01-08 15:00:00+00:00,2025-01-08 15:15:00+00:00,2025-01-08 15:30:00+00:00,-1,-1,4,tp,1,0.2964250812072372,0.16745433415824798
2025-01-10 14:30:00+00:00,2025-01-10 14:45:00+00:00,2025-01-10 15:00:00+00:00,1,1,5,stop,1,-1.0,-1.1609251362983166
2025-01-13 14:30:00+00:00,2025-01-13 14:45:00+00:00,2025-01-13 15:00:00+00:00,1,1,5,tp,1,0.22947948655823128,0.17663832740462126
2025-01-16 11:15:00+00:00,2025-01-16 11:30:00+00:00,2025-01-16 12:15:00+00:00,1,1,4,tp,3,0.8669732228116053,0.5208971333695381
2025-01-19 09:15:00+00:00,2025-01-19 09:30:00+00:00,2025-01-19 09:45:00+00:00,1,1,5,tp,1,0.5466417929466572,0.3867689665442229
2025-01-19 22:45:00+00:00,2025-01-19 23:00:00+00:00,2025-01-19 23:15:00+00:00,1,1,6,stop,1,-1.0,-1.0564853274680768
2025-02-03 02:00:00+00:00,2025-02-03 02:15:00+00:00,2025-02-03 04:15:00+00:00,1,1,6,time,8,-0.22192996631363276,-0.2641452862795959
2025-02-05 15:00:00+00:00,2025-02-05 15:15:00+00:00,2025-02-05 16:00:00+00:00,1,1,6,stop,3,-1.0,-1.224318644013479
2025-02-13 11:30:00+00:00,2025-02-13 11:45:00+00:00,2025-02-13 12:00:00+00:00,1,1,5,stop,1,-1.0,-1.4363845190221483
2025-02-13 14:30:00+00:00,2025-02-13 14:45:00+00:00,2025-02-13 15:15:00+00:00,1,1,4,tp,2,0.44343559779392266,0.2540025055865206
2025-02-20 14:30:00+00:00,2025-02-20 14:45:00+00:00,2025-02-20 15:00:00+00:00,-1,-1,4,tp,1,0.653401403916758,0.26888947964456344
2025-02-21 09:15:00+00:00,2025-02-21 09:30:00+00:00,2025-02-21 11:30:00+00:00,-1,-1,4,time,8,-0.5753023035199493,-0.8008253944987683
2025-02-24 13:00:00+00:00,2025-02-24 13:15:00+00:00,2025-02-24 13:30:00+00:00,1,1,4,tp,1,0.3508005810040435,0.07566975851501934
2025-02-24 14:30:00+00:00,2025-02-24 14:45:00+00:00,2025-02-24 15:00:00+00:00,-1,-1,6,tp,1,0.06027126864081231,-0.1267664378959837
2025-02-25 07:30:00+00:00,2025-02-25 07:45:00+00:00,2025-02-25 08:00:00+00:00,1,1,4,tp,1,0.7935855558090347,0.6741158448935675
2025-02-27 13:30:00+00:00,2025-02-27 13:45:00+00:00,2025-02-27 14:15:00+00:00,1,1,4,stop,2,-1.0,-1.1793147997955518
2025-03-01 10:15:00+00:00,2025-03-01 10:30:00+00:00,2025-03-01 10:45:00+00:00,1,1,4,stop,1,-1.0,-1.2491222951357352
2025-03-02 14:15:00+00:00,2025-03-02 14:30:00+00:00,2025-03-02 15:15:00+00:00,1,1,5,tp,3,0.7739479217665721,0.4720569290607337
2025-03-04 02:00:00+00:00,2025-03-04 02:15:00+00:00,2025-03-04 04:15:00+00:00,1,1,6,time,8,0.00776068865282322,-0.0706691787656069
2025-03-04 05:00:00+00:00,2025-03-04 05:15:00+00:00,2025-03-04 07:15:00+00:00,-1,-1,4,time,8,0.34573184025292647,0.22021532416042142
2025-03-06 01:45:00+00:00,2025-03-06 02:00:00+00:00,2025-03-06 02:45:00+00:00,-1,-1,6,stop,3,-1.0,-1.1312836331514369
2025-03-07 00:00:00+00:00,2025-03-07 00:15:00+00:00,2025-03-07 00:30:00+00:00,-1,-1,4,tp,1,0.6975544851421054,0.5944106549050663
2025-03-12 02:00:00+00:00,2025-03-12 02:15:00+00:00,2025-03-12 02:30:00+00:00,1,1,4,stop,1,-1.0,-1.2132050496913158
2025-03-12 08:15:00+00:00,2025-03-12 08:30:00+00:00,2025-03-12 09:00:00+00:00,1,1,5,tp,2,0.5548713444458541,0.3556484459565608
2025-03-12 12:30:00+00:00,2025-03-12 12:45:00+00:00,2025-03-12 13:45:00+00:00,-1,-1,5,tp,4,0.5611707562773876,0.4418225156816964
2025-03-16 19:15:00+00:00,2025-03-16 19:30:00+00:00,2025-03-16 21:30:00+00:00,1,1,5,time,8,-0.42817853551837365,-0.5834207642146003
2025-03-17 12:00:00+00:00,2025-03-17 12:15:00+00:00,2025-03-17 12:30:00+00:00,-1,-1,4,tp,1,0.20025993450355115,0.04113450916517955
2025-03-17 12:30:00+00:00,2025-03-17 12:45:00+00:00,2025-03-17 13:00:00+00:00,-1,-1,5,tp,1,0.44750467422866597,0.29616155254216947
2025-03-19 10:30:00+00:00,2025-03-19 10:45:00+00:00,2025-03-19 11:15:00+00:00,-1,-1,4,stop,2,-1.0,-1.3767265710830148
2025-03-19 13:15:00+00:00,2025-03-19 13:30:00+00:00,2025-03-19 15:00:00+00:00,-1,-1,4,stop,6,-1.0,-1.2463899264278362
2025-03-24 14:15:00+00:00,2025-03-24 14:30:00+00:00,2025-03-24 14:45:00+00:00,-1,-1,4,tp,1,0.7384323403444776,0.5107932773606866
2025-03-26 21:30:00+00:00,2025-03-26 21:45:00+00:00,2025-03-26 23:15:00+00:00,1,1,5,stop,6,-1.0,-1.2813078986051438
2025-03-29 17:30:00+00:00,2025-03-29 17:45:00+00:00,2025-03-29 18:45:00+00:00,-1,-1,6,stop,4,-1.0,-1.214059535428194
2025-03-30 13:30:00+00:00,2025-03-30 13:45:00+00:00,2025-03-30 15:45:00+00:00,1,1,5,time,8,-0.5209239273351348,-0.7887590639579005
2025-04-02 13:45:00+00:00,2025-04-02 14:00:00+00:00,2025-04-02 15:00:00+00:00,-1,-1,6,stop,4,-1.0,-1.1204237572318738
2025-04-05 20:30:00+00:00,2025-04-05 20:45:00+00:00,2025-04-05 21:15:00+00:00,1,1,5,tp,2,0.42615294814479127,-0.032785972403266195
2025-04-06 20:30:00+00:00,2025-04-06 20:45:00+00:00,2025-04-06 22:00:00+00:00,1,1,5,stop,5,-1.0,-1.1387502937235725
2025-04-12 04:30:00+00:00,2025-04-12 04:45:00+00:00,2025-04-12 06:00:00+00:00,-1,-1,5,stop,5,-1.0,-1.2953281881417886
2025-04-17 14:30:00+00:00,2025-04-17 14:45:00+00:00,2025-04-17 15:00:00+00:00,1,1,4,tp,1,0.678619922290226,0.4166305614952606
2025-05-03 17:15:00+00:00,2025-05-03 17:30:00+00:00,2025-05-03 19:30:00+00:00,1,1,4,tp,8,0.6793327231121074,0.19932784576101698
2025-05-05 02:00:00+00:00,2025-05-05 02:15:00+00:00,2025-05-05 04:15:00+00:00,1,1,5,time,8,0.45076140491603667,0.23865307146444595
2025-05-07 18:45:00+00:00,2025-05-07 19:00:00+00:00,2025-05-07 19:30:00+00:00,1,1,4,stop,2,-1.0,-1.1964629352715563
2025-05-08 01:00:00+00:00,2025-05-08 01:15:00+00:00,2025-05-08 02:15:00+00:00,-1,-1,4,stop,4,-1.0,-1.2256086301457623
2025-05-13 02:15:00+00:00,2025-05-13 02:30:00+00:00,2025-05-13 03:15:00+00:00,1,1,4,stop,3,-1.0,-1.2089583650989382
2025-05-15 13:45:00+00:00,2025-05-15 14:00:00+00:00,2025-05-15 14:45:00+00:00,1,1,4,stop,3,-1.0,-1.2032279581438885
2025-05-16 02:15:00+00:00,2025-05-16 02:30:00+00:00,2025-05-16 04:30:00+00:00,1,1,4,stop,8,-1.0,-1.3462213501172662
2025-05-23 12:15:00+00:00,2025-05-23 12:30:00+00:00,2025-05-23 13:30:00+00:00,1,1,6,tp,4,0.5167602551279529,0.3935477410818586
2025-05-26 07:00:00+00:00,2025-05-26 07:15:00+00:00,2025-05-26 09:15:00+00:00,-1,-1,5,time,8,-0.14053004166880836,-0.47543077892429986
2025-05-27 01:15:00+00:00,2025-05-27 01:30:00+00:00,2025-05-27 03:00:00+00:00,1,1,6,tp,6,0.48247843388472106,0.3232506164517549
2025-05-27 14:30:00+00:00,2025-05-27 14:45:00+00:00,2025-05-27 15:45:00+00:00,1,1,5,tp,4,0.5077678946768247,0.36582398862849713
2025-05-29 04:45:00+00:00,2025-05-29 05:00:00+00:00,2025-05-29 07:00:00+00:00,1,1,4,tp,8,0.5925540959037401,0.3784014564741405
2025-06-03 13:30:00+00:00,2025-06-03 13:45:00+00:00,2025-06-03 14:15:00+00:00,1,1,6,tp,2,0.17068399433441295,-0.07298948930437835
2025-06-05 14:15:00+00:00,2025-06-05 14:30:00+00:00,2025-06-05 14:45:00+00:00,1,1,4,tp,1,0.8320199097183736,0.5185322631252381
2025-06-05 20:15:00+00:00,2025-06-05 20:30:00+00:00,2025-06-05 20:45:00+00:00,1,1,4,stop,1,-1.0,-1.218640653851678
2025-06-06 12:30:00+00:00,2025-06-06 12:45:00+00:00,2025-06-06 13:30:00+00:00,-1,-1,5,stop,3,-1.0,-1.211049011470291
2025-06-09 09:45:00+00:00,2025-06-09 10:00:00+00:00,2025-06-09 10:15:00+00:00,-1,-1,4,stop,1,-1.0,-1.421667919479255
2025-06-20 17:30:00+00:00,2025-06-20 17:45:00+00:00,2025-06-20 18:15:00+00:00,1,1,5,tp,2,0.8248763509133069,0.6063554021178711
2025-06-21 21:30:00+00:00,2025-06-21 21:45:00+00:00,2025-06-21 23:30:00+00:00,1,1,6,stop,7,-1.0,-1.1742992161340307
2025-06-26 03:00:00+00:00,2025-06-26 03:15:00+00:00,2025-06-26 05:15:00+00:00,-1,-1,5,time,8,0.7871487412060196,0.3915072541149668
2025-06-27 13:45:00+00:00,2025-06-27 14:00:00+00:00,2025-06-27 15:30:00+00:00,1,1,5,tp,6,0.5847974057463652,0.29066384114854654
2025-06-30 14:00:00+00:00,2025-06-30 14:15:00+00:00,2025-06-30 14:45:00+00:00,1,1,6,stop,2,-1.0,-1.363192541241379
2025-07-01 07:15:00+00:00,2025-07-01 07:30:00+00:00,2025-07-01 07:45:00+00:00,1,1,5,tp,1,0.3312413225530274,-0.11925133282052053
2025-07-02 01:15:00+00:00,2025-07-02 01:30:00+00:00,2025-07-02 01:45:00+00:00,1,1,5,tp,1,0.2647558787793209,0.022597700657424086
2025-07-06 06:15:00+00:00,2025-07-06 06:30:00+00:00,2025-07-06 08:00:00+00:00,-1,-1,4,tp,6,0.7415369090446413,-0.4605767245708403
2025-07-12 12:45:00+00:00,2025-07-12 13:00:00+00:00,2025-07-12 15:00:00+00:00,1,1,5,time,8,-0.3846237421404531,-0.912731596024867
2025-07-17 01:45:00+00:00,2025-07-17 02:00:00+00:00,2025-07-17 04:00:00+00:00,1,1,4,time,8,0.2356639204490062,-0.07759670293821191
2025-07-17 21:30:00+00:00,2025-07-17 21:45:00+00:00,2025-07-17 22:45:00+00:00,1,1,5,stop,4,-1.0,-1.2490781671387918
2025-07-21 16:15:00+00:00,2025-07-21 16:30:00+00:00,2025-07-21 17:30:00+00:00,1,1,5,stop,4,-1.0,-1.313190004500608
2025-07-22 14:00:00+00:00,2025-07-22 14:15:00+00:00,2025-07-22 14:45:00+00:00,1,1,5,tp,2,0.6021045642073872,0.42894009754467277
2025-07-23 13:15:00+00:00,2025-07-23 13:30:00+00:00,2025-07-23 13:45:00+00:00,1,1,5,stop,1,-1.0,-1.4919688198369352
2025-07-29 02:15:00+00:00,2025-07-29 02:30:00+00:00,2025-07-29 03:00:00+00:00,1,1,5,tp,2,0.7733714432128048,0.4573973476228779
2025-07-29 16:30:00+00:00,2025-07-29 16:45:00+00:00,2025-07-29 17:00:00+00:00,1,1,5,tp,1,0.7230466197850896,0.43485281319607294
2025-07-30 19:00:00+00:00,2025-07-30 19:15:00+00:00,2025-07-30 19:45:00+00:00,1,1,4,tp,2,0.8830655304693712,0.6152385730452932
2025-08-01 00:45:00+00:00,2025-08-01 01:00:00+00:00,2025-08-01 02:30:00+00:00,1,1,5,tp,6,0.47863231168218073,0.34597828022195176
2025-08-04 13:45:00+00:00,2025-08-04 14:00:00+00:00,2025-08-04 14:15:00+00:00,1,1,4,tp,1,0.02217698417561089,-0.3654815202977066
2025-08-05 22:00:00+00:00,2025-08-05 22:15:00+00:00,2025-08-05 23:00:00+00:00,1,1,6,tp,3,0.4016102107952888,0.1092243516035113
2025-08-07 16:45:00+00:00,2025-08-07 17:00:00+00:00,2025-08-07 19:00:00+00:00,1,1,6,time,8,0.4170217305023784,0.1876754558107351
